narrow,좁은,1,186
obviously,확실히,1,187
organized,조직화된/ 조직적인,1,188
popularity,인기,1,189
progressive,진보적인,1,190
recommendation,권고,1,191
recruitment,채용 모집,1,192
seminar,토론식 수업/ 세미나,1,193
specification,설명서/ 사양,1,194
surrounding,인근의/ 주위의,1,195
trend,동향/ 추세,1,196
unfortunately,불행하게도/ 유감스럽게도 /,1,197
venture,벤처 /  모험 /,1,198
welfare,안녕,1,199
workplace,직장/ 업무 현장,1,200
lie,누워 있다/ 눕다,1,201
experiment,실험,1,202
locate,~의 정확한 위치를 찾아내다,1,203
tourist,관광객,1,204
fault,잘못/ 책임,1,205
announcement,발표 / 소식,1,206
assignment,과제/ 임무,1,207
recognize,알아보다,1,208
examine,조사하다,1,209
realize,깨닫다/ 알아차리다/ 인식하다,1,210
adequate,충분한,1,211
convenient,편리한/ 간편한,1,212
receipt,영수증,1,213
rescue,구하다/ 구조하다,1,214
uniform,제복/ 군복/ 교복/ 유니폼,1,215
yield,내다,1,216
appreciate,진가를 알아보다,1,217
decrease,줄다/ 줄이다,1,218
extend,더 길게,1,219
comply,따르다,1,220
assess,재다,1,221
excel,뛰어나다/ 탁월하다,1,222
vital,필수적인,1,223
boost,신장시키다/ 북돋우다,1,224
demonstrate,증거를 들어가며 보여주다/ 입증하다,1,225
abroad,해외에/ 해외로,1,226
attendance,출석/ 참석,1,227
charity,자선,1,228
complaint,불평,1,229
deadline,기한/ 마감 시간,1,230
discrimination,차별,1,231
effectiveness,효율성,1,232
founded,1가 ~한,1,233
harbor,항구/ 항만,1,234
medication,약,1,235
obligation,의무,1,236
occupation,직업,1,237
overseas,해외의,1,238
passenger,승객,1,239
personalized,개인이 원하는 대로 할 수 있는,1,240
probability,개연성,1,241
reception,접수처,1,242
refund,환불,1,243
regardless,개의치,1,244
regularly,정기적으로,1,245
satisfied,만족하는/ 만족스러워,1,246
tradition,전통,1,247
venue,장소,1,248
warehouse,창고,1,249
wealth,부/  재산,1,250
crowd,사람들/ 군중/ 무리,1,251
wrap,싸다/ 포장하다,1,252
invite,초대하다,1,253
departure,떠남/ 출발,1,254
pleasant,쾌적한/ 즐거운/ 기분 좋은,1,255
afford,여유가 되다,1,256
celebration,기념,1,257
suggestion,제안/ 제의/ 의견,1,258
expenditure,지출,1,259
restore,회복시키다,1,260
supervision,지도/ 감독,1,261
wage,임금,1,262
arrangement,준비/ 마련/ 주선,1,263
confirmation,확인,1,264
considerable,상당한/ 많은,1,265
crucial,중대한/ 결정적인,1,266
dispute,분쟁/ 분규,1,267
hazardous,위험한,1,268
outline,개요를 서술하다,1,269
investigate,수사하다/ 살피다,1,270
resolve,해결하다,1,271
adjustment,수정,1,272
brush,붓/ 솔/ 비,1,273
calculation,계산/ 산출,1,274
chef,요리사,1,275
clerk,사무원/  점원,1,276
commonly,흔히/ 보통,1,277
complexity,복잡성/ 복잡함,1,278
constantly,끊임없이/ 거듭,1,279
consult,상담하다,1,280
container,그릇/ 용기,1,281
customs,세관,1,282
donation,기부/ 기증,1,283
exploration,탐사/ 답사/ 탐험,1,284
favor,호의/ 친절,1,285
fold,접다,1,286
grill,그릴 ,1,287
headquarters,HQ. 본사,1,288
highlight,강조하다,2,289
inclusion,포함,2,290
invest,투자하다,2,291
luggage,짐,2,292
mandatory,법에 정해진/ 의무적인,2,293
preference,선호/ 애호,2,294
premises,부지/ 구내,2,295
prompt,즉각적인/ 지체 없는,2,296
stadium,경기장/ 스타디움,2,297
starter,전채 요리,2,298
theoretical,이론의/ 이론적인,2,299
transformation,변화/ 변신,2,300
celebrate,기념하다/ 축하하다,2,301
disagree,의견이 다르다/ 동의하지 않다,2,302
invention,발명품,2,303
relax,휴식을 취하다,2,304
adjust,조정하다,2,305
argue,언쟁을 하다/ 다투다,2,306
inflation,인플레이션/ 통화 팽창,2,307
participant,참가자,2,308
shuttle,정기 왕복 항공기,2,309
terrible,끔찍한/ 소름끼치는,2,310
desperate,자포자기한/ 발악하는/ 될 대로 되라는 식의,2,311
detect,발견하다,2,312
organize,준비하다,2,313
technician,기술자/ 기사,2,314
acquire,습득하다,2,315
appliance,기기,2,316
arrange,마련하다/  처리하다,2,317
analyze,분석하다,2,318
courier,운반원/ 택배 회사,2,319
cancellation,취소,2,320
distribute,나누어 주다/ 분배하다,2,321
manufacture,제조하다,2,322
pursue,추구하다/  밀고 나가다,2,323
qualify,자격을 얻다,2,324
warrant,영장,2,325
amend,개정하다,2,326
incentive,장려책,2,327
accordingly,부응해서/ 그에 맞춰,2,328
admit,인정하다,2,329
advise,조언하다/ 충고하다/ 권고하다,2,330
approve,찬성하다/ 괜찮다고 생각하다,2,331
attach,붙이다/ 첨부하다,2,332
attract,마음을 끌다,2,333
beverage,음료,2,334
closure,폐쇄,2,335
comparable,비슷한/ 비교할 만한,2,336
confusion,혼란,2,337
differential,차이/ 격차,2,338
dramatic,극적인,2,339
elderly,연세가 드신,2,340
handy,유용한/ 편리한,2,341
impression,인상,2,342
intention,의사/ 의도,2,343
invoice,송장/  청구서,2,344
profession,직업,2,345
reasonably,상당히/ 꽤,2,346
refuse,거절하다,2,347
reminder,상기시키는,2,348
satisfy,만족시키다,2,349
withdrawal,철회/ 취소/ 철수/ 회수,2,350
abort,유산하다,2,351
accord,일치하다,2,352
bankrupt,파산자,2,353
blast,돌풍,2,354
brew,양조하다,2,355
cater,음식물을 마련하다,2,356
chamber,방,2,357
commence,시작하다,2,358
deficiency,결핍,2,359
degrade,지위를 낮추다,2,360
deliberate,숙고하다,2,361
extract,뽑아내다,2,362
facilitate,쉽게하다,2,363
fatal,치명적인,2,364
fertile,비옥한,2,365
gulf,만,2,366
habitat,(동물의)자연번식지,2,367
haunt,자주가다,2,368
intervene,사이에 들다,2,369
judicial,사법의,2,370
knot,매듭(=tie),2,371
legislate,법률을 제정하다,2,372
swell,부풀다,2,373
tease,괴롭히다,2,374
telegraph,전신,2,375
tempt,유혹하다,2,376
yield,산출하다,2,377
aunt,아주머니,2,378
away,떨어져서,2,379
baby,갓난아이/ 막내   관심사/ 골치아픈 일/,2,380
back,등,2,381
background,배경,2,382
cute,귀여운,2,383
cycle,순환,2,384
dad,아빠,2,385
dance,댄스,2,386
danger,위험,2,387
exit,출구,2,388
eye,눈,2,389
face,얼굴,2,390
fact,사실,2,391
guide,이끌다,2,392
guy,녀석,2,393
habit,습관,2,394
hair,털,2,395
invite,초대하다,2,396
it,그것은,2,397
jeans,청바지,2,398
job,일,2,399
love,사랑,2,400
low,낮은,2,401
luck,운,2,402
lunch,점심,2,403
mad,미친,2,404
mail,우편물,2,405
make,만들다,2,406
open,열다,2,407
or,혹은,2,408
out,밖으로,2,409
over,위쪽,2,410
paint,도료,2,411
palace,궁전,2,412
pants,바지,2,413
paper,종이,2,414
open,열다,2,415
or,혹은,2,416
out,밖으로,2,417
over,위쪽,2,418
paint,도료,2,419
palace,궁전,2,420
roof,지붕,2,421
room,방,2,422
run,달리다,2,423
sad,슬픈,2,424
safe,안전한,2,425
when,언제,2,426
where,어디에 (-하는)곳에 pr.어디 (문제의)장소,2,427
assign,맡기다,2,428
mileage,주행 거리,2,429
appreciation,감탄/ 감상,2,430
accomplish,완수하다/ 성취하다/ 해내다,2,431
roughly,대략/ 거의,2,432
tremendous,엄청난,2,433
accommodate,공간을 제공하다/ 수용하다,2,434
questionnaire,설문지,2,435
stationery,문구류/ 문방구,2,436
beneficial,유익한/ 이로운 /,2,437
characteristic,특유의,2,438
publicity,매스컴의 관심,2,439
rational,합리적인,2,440
approximate,approx. 거의 정확한/ 근사치인,2,441
conclude,결론을 내리다,2,442
consequence,결과,2,443
consist,되어,2,444
employ,고용하다,2,445
fare,요금,2,446
mere,겨우 ~의/  ~에 불과한,2,447
reject,거부하다,2,448
competent,능숙한,2,449
lobby,로비/,2,450
subsidiary,부수적인,2,451
briefing,브리핑,2,452
consistently,한결같이,2,453
efficiently,효율적으로,2,454
fundraising,모금,2,455
gradually,서서히,2,456
indication,말,2,457
individually,개별적으로/ 각각 따로,2,458
intend,의도하다/  생각하다,2,459
lean,기울다/  숙이다,2,460
livestock,가축,2,461
memo,메모,2,462
merge,합병하다/ 합치다,2,463
merger,합병,2,464
motivation,동기,2,465
parcel,소포/  꾸러미,2,466
predict,예측하다,2,467
qualification,자격,2,468
remarkable,놀랄 만한/ 놀라운/ 주목할 만한 /,2,469
satisfactory,만족스러운/ 충분한 /,2,470
shine,빛나다/ 반짝이다,2,471
shipment,수송,2,472
systematic,체계적인/ 조직적인,2,473
tenant,세입자/ 임차인/ 소작인,2,474
transform,변형시키다,2,475
varied,다양한,2,476
yearly,1년에 한 번씩 있는/ 해마다,2,477
drawer,서랍,2,478
complain,불평하다,2,479
knock,두드리다/ 노크하다,2,480
unwrap,풀다,2,481
blanket,담요,2,482
bored,지루해하는,2,483
refrigerator,격식 또는,2,484
towel,수건/ 타월,2,485
patience,참을성,2,486
thorough,빈틈없는/ 철두철미한,2,487
compromise,타협,2,488
depart,떠나다,2,489
fulfill,이행하다/ 수행하다,2,490
spacious,호감,2,491
adapt,맞추다,2,492
landlord,주인/ 임대주/ 임대 회사,2,493
dividend,배당금,2,494
debit,차변,2,495
defect,결함,2,496
justify,옳음을 보여 주다,2,497
withdraw,물러나다/ 철수하다,2,498
resist,저항하다,2,499
distinguish,구별하다,2,500
annoying,짜증스러운,2,501
barcode,바코드,2,502
bother,신경 쓰다/ 애를 쓰다,2,503
complimentary,무료의,2,504
delight,기쁨,2,505
demanding,부담이 큰/ 힘든,2,506
dependence,의존/ 의지,2,507
distinctive,독특한,2,508
harmful,해로운,2,509
insure,보험에 들다,2,510
internship,인턴사원 근무  / work experience,2,511
justification,타당한,2,512
keen,간절히 ~하고 싶은/ ~을 열망하는,2,513
leak,새게 하다,2,514
memorandum,각서/ 제안서,2,515
nomination,지명/ 추천/ 임명,2,516
profitable,수익성이 있는,2,517
promptly,지체 없이,2,518
quotation,인용구,2,519
relaxation,휴식,2,520
remind,상기시키다/  다시 한 번 알려,2,521
selective,선택적인,2,522
terminate,끝나다/ 종료되다,2,523
triumph,업적/ 대성공,2,524
turnover,총매상고/ 매출량,2,525
upset,속상하게 만들다,2,526
waterproof,방수의,2,527
borrow,빌리다,2,528
mechanic,정비공,2,529
backpack,등에 매는 가방,2,530
dessert,디저트/ 후식,2,531
authorize,재가하다/ 권한을 부여하다,2,532
elevator,승강기,2,533
loyal,충실한/ 충성스러운 /,2,534
defective,결함이 있는,2,535
definite,확실한/ 확고한,2,536
interrupt,방해하다,2,537
luxurious,아주 편안한/ 호화로운 /,2,538
recruit,모집하다,2,539
regulate,규제하다,2,540
revise,변경하다,2,541
misleading,호도하는/ 오해의 소지가 있는,2,542
redundant,불필요한/ 쓸모없는,2,543
influential,영향력 있는/ 영향력이 큰,2,544
practically,사실상/ 거의,2,545
credentials,자격,2,546
appoint,임명하다,2,547
terrific,비격식,2,548
vacant,비어 있는/ 사람이 없는,2,549
imply,넌지시 나타내다/ 은연중에 풍기다,2,550
chairperson,의장,2,551
compulsory,강제적인/ 의무적인/ 필수의 /,2,552
continuation,계속/ 지속/ 연속,2,553
convince,납득시키다/ 확신시키다,2,554
delighted,아주 기뻐하는,2,555
disposable,사용 후 버리게 되어 있는/ 일회용의,2,556
enroll,<이름을> 명부에 올리다/ 입학시키다/ 등록하다,2,557
expectation,예상,2,558
hike,하이킹/  도보 여행,2,559
intern,억류하다,2,560
limousine,리무진,2,561
monument,기념물,2,562
objection,이의/ 반대,2,563
overtime,초과,2,564
patented,개인에 의해 창안된/ 개인에 특징적인,2,565
refusal,거절/ 거부,2,566
regret,후회하다,2,567
renovation,개조/ 보수,2,568
retire,은퇴하다/ 은퇴시키다,2,569
rival,경쟁자/ 경쟁 상대,2,570
scenery,경치/ 풍경,2,571
shortage,부족,2,572
sightseeing,관광,2,573
simplify,간소화하다/ 간단하게 하다,2,574
switchboard,교환대,2,575
vacancy,결원/ 공석,2,576
warn,경고하다/ 주의를 주다/ 조심하라고 하다,2,577
apologize,사과하다,2,578
ambitious,야심 있는,2,579
knowledgeable,아는 것이 많은/ 많이 아는,2,580
anxious,불안해하는/ 염려하는,2,581
improper,부당한/ 부도덕한,2,582
suspicious,의혹을 갖는/ 수상쩍어 하는,2,583
vaccination,예방접종,2,584
apprentice,수습생/ 도제,2,585
specialize,전공하다,2,586
designate,지정하다,2,587
anticipate,예상하다,2,588
assemble,모이다/ 모으다/ 집합시키다,2,589
economical,경제적인/ 실속 있는,2,590
invaluable,매우 유용한/ 귀중한 /,2,591
salvage,구조/  인양,2,592
emphasize,강조하다,2,593
evolve,발달하다,2,594
hesitate,망설이다,2,595
behave,처신하다,2,596
binder,바인더,2,597
cashier,출납원,2,598
claimant,청구인,2,599
competitor,경쟁자,2,600
consume,소모하다,2,601
conveniently,편의상/ 편하게,2,602
convincing,설득력 있는/  확실한,2,603
crowded,붐비는/ 복잡한,2,604
diagnose,진단하다,2,605
disruption,붕괴/ 파열,2,606
downward,아래쪽으로 내려가는/ 하향의,2,607
dull,따분한/ 재미없는,2,608
endurance,인내/ 참을성,2,609
enthusiastic,열렬한/ 열광적인,2,610
frankly,솔직히,2,611
inclined,하고 싶은/  내키는,2,612
inconvenience,불편/ 애로,2,613
itinerary,여행 일정표,2,614
lend,빌려주다,2,615
managerial,경영의,2,616
optimistic,낙관적인/ 낙관하는 /,2,617
owe,빚지고 있다,2,618
predictable,예측할 수 있는,2,619
profitability,수익성,2,620
prohibit,금하다,2,621
repayment,상환,2,622
repetitive,반복적인,2,623
runway,활주로,2,624
steep,가파른. 비탈진,2,625
supporter,지지자,2,626
upstairs,위층으로/ 위층에,2,627
jealous,질투하는,2,628
aisle,통로,2,629
commute,통근하다,2,630
politician,정치인/ 정치가,2,631
admire,존경하다/ 칭찬하다,2,632
cautious,조심스러운/ 신중한,2,633
decorate,장식하다/ 꾸미다,2,634
grievance,불만,2,635
accomplishment,업적/ 공적,2,636
briefcase,서류 가방,2,637
compliment,칭찬/ 찬사,2,638
excursion,여행,2,639
motivate,이유가 되다,2,640
spectator,관중,2,641
supervise,감독하다,2,642
gesture,몸짓/ 제스처,2,643
awkward,어색한,2,644
classify,분류하다,2,645
commence,시작되다,2,646
dismiss,묵살하다,2,647
tidy,특히 英,2,648
dispose,배치하다,2,649
endure,견디다/ 참다/ 인내하다,2,650
remuneration,보수,2,651
amusing,재미있는/ 즐거운,2,652
cafeteria,카페테리아/ 구내식당,2,653
characterize,특징이 되다,2,654
commuter,통근자,2,655
compensate,보상하다,2,656
continual,거듭되는,2,657
deterioration,악화,2,658
disagreement,의견 충돌/ 다툼,2,659
disappointing,실망스러운/ 기대에 못 미치는,2,660
disconnect,연결을 끊다,2,661
entitlement,자격,2,662
faulty,흠이 있는/ 불완전한,2,663
imaginative,창의적인/ 상상력이 풍부한 /,2,664
isolate,격리하다/ 고립시키다,2,665
nominate,지명하다,2,666
persuade,설득하다/ 설득하여 ~하게 하다,2,667
pointless,무의미한/ 할 가치가 없는,2,668
polite,예의 바른/ 공손한/ 정중한 /,2,669
refundable,환불 가능한,2,670
resemble,닮다/ 비슷하다,2,671
roadside,길가/ 노변,2,672
secretarial,비서직의/ 비서 일의,2,673
stare,빤히 쳐다보다/ 응시하다,2,674
streamline,유선형으로 하다,2,675
suitability,적당/ 적합/ 어울림,2,676
takeover,기업,2,677
careless,부주의한/ 조심성 없는,2,678
worthless,가치 없는/ 쓸모없는/ 무가치한,2,679
agreeable,기분 좋은/ 쾌활한,2,680
bankrupt,파산한,2,681
boast,뽐내다/ 자랑하다,2,682
postpone,연기하다/ 미루다 /,2,683
appetizer,전채/ 식욕을 돋우기 위한 것,2,684
impatient,짜증난,2,685
resign,사직하다/ 물러나다,2,686
discrepancy,차이,2,687
criticize,비판하다,2,688
remittance,송금액,2,689
secluded,한적한/ 외딴,2,690
embark,승선하다,2,691
enclose,두르다,2,692
jeopardy,위험,2,693
infer,추론하다,2,694
advantageous,이로운/ 유리한 /,2,695
belongings,재산/ 소유물,2,696
boardroom,중역 회의실/ 이사회실,2,697
broaden,넓어지다/ 퍼지다,2,698
candidacy,입후보/ 출마,2,699
consignment,탁송물,2,700
dedicate,바치다/ 전념하다,2,701
deduct,공제하다,2,702
downturn,감소/  하강,2,703
drastic,과감한/ 극단적인,2,704
drastically,급격히,2,705
enthusiastically,열광적으로/ 열중하여/ 매우 열심히,2,706
famed,아주 유명한/ 저명한,2,707
fluctuation,(극심한) 변동,2,708
hesitation,망설임,2,709
inexperienced,경험이 부족한/ 미숙한,2,710
invent,발명하다,2,711
medic,의대생/ 의사,2,712
napkin,냅킨,2,713
narrowing,내로우잉,2,714
onward,앞으로,2,715
plow,쟁기/ (쟁기로) 일구다,2,716
plumber,배관공,2,717
priceless,값을 매길 수 없는/ 대단히 귀중한,2,718
probationary,보호/관찰기간/ 수습기간,2,719
receptive,수용적인,2,720
respectable,존경할 만한/ 훌륭한,2,721
respectful,존경심을 보이는/ 경의를 표하는/ 공손한,2,722
restructure,구조를 조정하다,2,723
slump,급감하다,2,724
unconditional,무조건적인,2,725
unfavorable,<보고·비평 등이> 호의적이 아닌/ 비판적인,2,726
walkway,통로,2,727
forgetful,잘 잊어 먹는/ 건망증이 있는,2,728
pollute,오염시키다,2,729
appreciative,고마워하는,2,730
postponement,연기,2,731
oblige,의무적으로,2,732
pessimistic,비관적인/ 비관주의적인,2,733
renovate,개조하다,2,734
scrutinize,세심히 살피다/ 면밀히 조사하다,2,735
fluctuate,변동을 거듭하다,2,736
inflate,부풀리다,2,737
concede,인정하다,2,738
admittance,입장/ 들어감,2,739
appreciable,주목할 만한,2,740
arbitrate,중재하다,2,741
attentively,조심스럽게/ 정중히/ 신경 써서.,2,742
concourse,중앙 홀,2,743
coworker,같이 일하는 사람/ 동료/ 협력자,2,744
dismissive,무시하는,2,745
downsize,줄이다,2,746
economize,절약하다/ 아끼다,2,747
haggle,실랑이를 벌이다/ 흥정을 하다,2,748
intently,열중해서/ 열심히,2,749
itemize,항목별로 적다/ 명세서를 작성하다,2,750
jeopardize,위태롭게 하다,2,751
jobless,직장이 없는/ 실직 상태인,2,752
misrepresent,잘못,2,753
overdraft,당좌 대월/ 마이너스 통장 설정,2,754
publicize,알리다/ 광고하다,2,755
rearrange,재배열하다/  바꾸다,2,756
rehearse,리허설을 하다,2,757
reschedule,일정을 변경하다,2,758
stapler,스테이플러/ 호치키스,2,759
unspoiled,훼손되지 않은 아름다움을 지닌,2,760
valuables,귀중품,2,761
wastage,낭비,2,762
complain,불평하다,2,763
exploit,못마땅함,2,764
loyal,충실한/ 충성스러운 /,2,765
poison,독/ 독약,2,766
prejudice,편견,2,767
controversy,논란,2,768
fatigue,피로,2,769
grief,비탄,2,770
illustrate,삽화를 쓰다/  이용하다,2,771
patience,참을성,2,772
subtle,흔히 호감,2,773
continent,대륙,2,774
emotion,감정/ 정서,2,775
fulfill,이행하다/ 수행하다,2,776
adapt,맞추다,2,777
subjective,주관적인,2,778
hygiene,위생,2,779
primitive,원시 사회의,2,780
negotiate,협상하다,2,781
crude,대충의/ 대강의,2,782
defect,결함,2,783
enforce,집행하다,2,784
expedition,탐험/ 원정,2,785
interpret,설명하다,2,786
stern,엄중한/ 근엄한,2,787
sympathy,동정/ 연민,2,788
vacant,비어 있는/ 사람이 없는,2,789
withdraw,물러나다/ 철수하다,2,790
decay,부패/ 부식,2,791
distinguish,구별하다,2,792
inherent,내재하는,2,793
bother,신경 쓰다/ 애를 쓰다,2,794
monument,기념물,2,795
virtue,선/ 선행,2,796
cope,대처하다,2,797
twilight,황혼/ 땅거미,2,798
habit,버릇,2,799
cradle,요람/ 아기 침대,2,800
warfare,전투,2,801
manuscript,원고,2,802
pause,잠시 멈추다,2,803
prosecution,기소/ 소추,2,804
bent,구부러진/ 휜,2,805
stir,젓다/  섞다,2,806
usher,좌석 안내원,2,807
reproduce,복사하다,2,808
refresh,생기를 되찾게,2,809
burst,터지다/ 파열하다,2,810
hardy,강한,2,811
notable,주목할 만한/ 눈에 띄는,2,812
clue,단서,2,813
delicate,연약한/ 여린/ 다치기,2,814
heal,치유되다/ 낫다,2,815
monopoly,상업,2,816
tomb,무덤,2,817
interrupt,방해하다,2,818
elastic,고무 밴드,2,819
regulate,규제하다,2,820
abnormal,비정상적인,2,821
corrupt,부패한/ 타락한,2,822
inability,무능/ 불능,2,823
practically,사실상/ 거의,2,824
profound,엄청난,2,825
tendency,성향/ 기질,2,826
inevitable,불가피한/ 필연적인,2,827
simultaneous,동시의,2,828
cease,중단되다/ 그치다,2,829
drought,가뭄,2,830
emerge,나오다,2,831
ignorance,무지/ 무식,2,832
rigid,흔히 못마땅함,2,833
sustain,살아가게,2,834
symptom,증상,2,835
vanity,못마땅함,2,836
vivid,생생한,2,837
harsh,가혹한/ 냉혹한,2,838
imply,넌지시 나타내다/ 은연중에 풍기다,2,839
avail,격식 또는 구식,2,840
discourse,담론,2,841
sovereign,군주/ 국왕,2,842
maxim,격언/ 금언,2,843
compulsory,강제적인/ 의무적인/ 필수의 /,2,844
convince,납득시키다/ 확신시키다,2,845
warn,경고하다/ 주의를 주다/ 조심하라고 하다,2,846
dignity,위엄/ 품위,2,847
enthusiasm,열광,2,848
propaganda,선전,2,849
surrender,항복하다/ 투항하다,2,850
slavery,노예,2,851
refuge,피난/ 피신/ 도피,2,852
mankind,인류,2,853
equip,장비를 갖추다,2,854
correspond,일치하다/ 부합하다,2,855
curse,욕/ 악담,2,856
conform,집단의 다른 구성원들과 행동을 같이 하다/  따르다,2,857
embrace,안다/ 포옹하다,2,858
shy,수줍음을 많이 타는/ 수줍어하는,2,859
affirmative,긍정의 / 긍정하는,2,860
upright,똑바른/ 꼿꼿한,2,861
altogether,완전히/ 전적으로,2,862
stiff,뻣뻣한/ 뻑뻑한,2,863
conscience,양심,2,864
throne,왕좌/ 옥좌,2,865
accompany,동반하다/ 동행하다,2,866
beware,조심하다,2,867
constructive,건설적인,2,868
revise,변경하다,2,869
specialize,전공하다,2,870
compassion,연민/ 동정심,2,871
convey,전달하다,2,872
violate,위반하다,2,873
specimen,견본/ 샘플,2,874
esteem,존경,2,875
pertinent,적절한,2,876
symmetry,대칭,2,877
appoint,임명하다,2,878
distress,고통/ 괴로움,2,879
humble,겸손한 /,2,880
prey,먹이,2,881
reign,통치 기간/ 치세,2,882
expose,드러내다,2,883
hesitate,망설이다,2,884
suspend,매달다/ 걸다,2,885
bliss,더없는 행복/ 지복,2,886
concise,간결한,2,887
transient,일시적인/ 순간적인,2,888
prohibit,금하다,3,889
regret,후회하다,3,890
retire,은퇴하다/ 은퇴시키다,3,891
steep,가파른. 비탈진,3,892
prosperity,번영/ 번성/ 번창,3,893
conception,구상,3,894
appetite,식욕,3,895
revival,회복/ 부활,3,896
fury,분노/ 격분/,3,897
trivial,사소한/ 하찮은,3,898
rude,무례한/ 예의 없는/ 버릇없는,3,899
majority,가장 많은 수,3,900
perform,행하다,3,901
permanent,영구적인,3,902
relief,안도/ 안심,3,903
identity,ID. 신원/ 신분/ 정체,3,904
permit,허용하다,3,905
principal,주요한/ 주된,3,906
appeal,항소/ 상고,3,907
attempt,시도,3,908
agriculture,농업,3,909
luxury,호화로움/ 사치,3,910
ultimate,궁극적인/ 최후의,3,911
usage,용법,3,912
assist,돕다,3,913
extreme,극도의/ 극심한,3,914
influence,영향,3,915
conduct,하다,3,916
fail,실패하다/ ~하지 못하다,3,917
rare,드문,3,918
evolution,진화,3,919
comfort,안락/ 편안,3,920
convention,관습/ 관례,3,921
recreation,레크리에이션/ 오락,3,922
contemporary,동시대의,3,923
utility,공익사업,3,924
nutrition,영양,3,925
philosophy,철학,3,926
proposal,제안/ 제의,3,927
layer,막,3,928
physics,물리학,3,929
scheme,계획/ 제도,3,930
legislation,제정법,3,931
accordance,일치/ 합치/ 조화,3,932
refer,알아보도록 하다/ 조회하다,3,933
calling,소명 /,3,934
drink,음료/ 마실 것/ 음료,3,935
toll,통행료,3,936
proof,~에 견디는/ 증거,3,937
despite,~에도 불구하고,3,938
plain,분명한,3,939
soil,토양/ 흙,3,940
describe,말하다/ 묘사하다,3,941
indicate,나타내다,3,942
symbol,상징,3,943
lose,잃어버리다/ 분실하다,3,944
replace,대신하다,3,945
constant,끊임없는/ 거듭되는,3,946
exact,정확한/ 정밀한,3,947
launch,시작하다,3,948
occur,일어나다/ 발생하다,3,949
assume,추정하다,3,950
confidence,신뢰,3,951
consistent,호감,3,952
leisure,여가,3,953
ancient,고대의,3,954
audience,청중,3,955
biology,생물학,3,956
participate,비교적 격식,3,957
confirm,사실임을 보여주다,3,958
chemistry,화학,3,959
psychology,심리학,3,960
heritage,유산,3,961
scope,기회,3,962
affect,영향을 미치다,3,963
contribute,기부하다,3,964
debate,토론,3,965
establish,설립하다,3,966
export,수출하다,3,967
logic,논리,3,968
reflect,비추다,3,969
supreme,최고의,3,970
conflict,갈등,3,971
reform,개혁하다,3,972
deliver,배달하다/  데리고 가다,3,973
draw,그리다,3,974
efficiency,효율/ 능률,3,975
respond,대답하다/ 답장을 보내다,3,976
extent,정도,3,977
hell,지옥,3,978
biography,전기,3,979
seek,찾다,3,980
pure,순수한,3,981
institution,기관,3,982
bond,유대/ 끈,3,983
rear,뒤쪽,3,984
holy,신성한,3,985
raw,익히지 않은/ 날것의,3,986
stick,찌르다,3,987
concerning,~에 관한,3,988
library,도서관,3,989
lie,눕다,3,990
light,빛,3,991
like,좋아하다,3,992
line,선,3,993
lion,사자,3,994
lip,입술,3,995
listen,경청하다,3,996
little,작은,3,997
live,살다,3,998
livingroom,거실,3,999
long,(길이/시간 등)긴,3,1000
look,보다,3,1001
love,사랑,3,1002
low,낮은,3,1003
luck,운,3,1004
lunch,점심,3,1005
mad,미친,3,1006
mail,우편물,3,1007
make,만들다,3,1008
man,남자,3,1009
many,많은,3,1010
map,지도,3,1011
marry,결혼하다,3,1012
mathematics,수학,3,1013
may,5월  청춘/ 인생의 봄  산사나무/ 아가위나무,3,1014
meat,(식용짐승의)고기,3,1015
meet,-을 만나다,3,1016
memory,기억,3,1017
middle,한복판의,3,1018
might,힘,3,1019
milk,젖,3,1020
mind,마음,3,1021
mirror,거울,3,1022
miss,미혼 여성 실수하다,3,1023
money,금전,3,1024
monkey,원숭이,3,1025
month,월,3,1026
moon,달,3,1027
morning,아침,3,1028
mother,어머니,3,1029
mountain,산,3,1030
mouse,새앙쥐,3,1031
mouth,입,3,1032
move,움직이다,3,1033
movie,영화,3,1034
much,많은,3,1035
museum,박물관,3,1036
music,음악,3,1037
must,-해야 한다,3,1038
name,이름,3,1039
nation,국가,3,1040
nature,자연,3,1041
near,가까이 -의 가까이에 가까운 접근하다,3,1042
neck,목,3,1043
need,필요,3,1044
never,결코 -아니다,3,1045
new,새로운,3,1046
newspaper,신문,3,1047
next,다음의,3,1048
nice,니스(프랑스 남부의 항구도시),3,1049
night,밤,3,1050
no,무의,3,1051
noon,정오,3,1052
north,북/ 북 쪽/ 북부,3,1053
nose,코,3,1054
not,아니다,3,1055
note,기록,3,1056
nothing,아무것도 …없다,3,1057
now,지금,3,1058
number,수,3,1059
nurse,유모,3,1060
ocean,대양,3,1061
of,출신의,3,1062
off,떨어져,3,1063
office,임무,3,1064
often,자주,3,1065
oil,기름,3,1066
old,늙은,3,1067
on,위에,3,1068
one,하나(의),3,1069
only,유일한,3,1070
open,열다,3,1071
or,혹은,3,1072
out,밖으로,3,1073
over,위쪽,3,1074
P.M.,오후,3,1075
paint,도료,3,1076
palace,궁전,3,1077
pants,바지,3,1078
paper,종이,3,1079
parent,어버이,3,1080
park,공원,3,1081
part,부분,3,1082
pass,지나가다,3,1083
pay,지불하다,3,1084
peace,평화,3,1085
pear,서양배,3,1086
pencil,연필 연필로 쓰다,3,1087
